1558351752,23.33,64.86,413.28,11.79,23.33,64.86,26.62
1558351932,23.35,65.04,412.82,11.76,23.35,65.04,26.81
1558352112,23.38,65.21,412.36,11.73,23.38,65.21,27.01
1558352292,23.4,65.38,411.91,11.7,23.4,65.38,27.21
1558352472,23.43,65.54,411.47,11.67,23.43,65.54,27.41
1558352652,23.45,65.71,411.04,11.64,23.45,65.71,27.62
1558352832,23.48,65.87,410.61,11.61,23.48,65.87,27.82
1558353012,23.5,66.03,410.2,11.58,23.5,66.03,28.03
1558353192,23.53,66.18,409.79,11.55,23.53,66.18,28.24
1558353372,23.56,66.33,409.39,11.51,23.56,66.33,28.46
1558353552,23.58,66.48,409.0,11.48,23.58,66.48,28.67
1558353732,23.61,66.63,408.61,11.45,23.61,66.63,28.89
1558353912,23.64,66.77,408.24,11.42,23.64,66.77,29.11
1558354092,23.67,66.91,407.87,11.39,23.67,66.91,29.33
1558354272,23.69,67.05,407.51,11.36,23.69,67.05,29.55
1558354452,23.72,67.19,407.16,11.33,23.72,67.19,29.77
1558354632,23.75,67.32,406.81,11.29,23.75,67.32,30.0
1558354812,23.78,67.45,406.48,11.26,23.78,67.45,30.23
1558354992,23.81,67.58,406.15,11.23,23.81,67.58,30.46
1558355172,23.84,67.7,405.84,11.2,23.84,67.7,30.69
1558355352,23.87,67.82,405.53,11.17,23.87,67.82,30.92
1558355532,23.89,67.94,405.22,11.14,23.89,67.94,31.15
1558355712,23.92,68.05,404.93,11.1,23.92,68.05,31.39
1558355892,23.95,68.16,404.65,11.07,23.95,68.16,31.63
1558356072,23.98,68.27,404.37,11.04,23.98,68.27,31.87
1558356252,24.01,68.38,404.1,11.01,24.01,68.38,32.11
1558356432,24.04,68.48,403.84,10.98,24.04,68.48,32.35
1558356612,24.07,68.58,403.59,10.94,24.07,68.58,32.59
1558356792,24.1,68.67,403.35,10.91,24.1,68.67,32.83
1558356972,24.13,68.76,403.11,10.88,24.13,68.76,33.08
1558357152,24.17,68.85,402.89,10.85,24.17,68.85,33.32
1558357332,24.2,68.94,402.67,10.81,24.2,68.94,33.57
1558357512,24.23,69.02,402.46,10.78,24.23,69.02,33.82
1558357692,24.26,69.1,402.26,10.75,24.26,69.1,34.07
1558357872,24.29,69.18,402.07,10.72,24.29,69.18,34.32
1558358052,24.32,69.25,401.89,10.69,24.32,69.25,34.57
1558358232,24.35,69.32,401.71,10.65,24.35,69.32,34.82
1558358412,24.38,69.38,401.54,10.62,24.38,69.38,35.08
1558358592,24.42,69.45,401.39,10.59,24.42,69.45,35.33
1558358772,24.45,69.51,401.24,10.56,24.45,69.51,35.59
1558358952,24.48,69.56,401.1,10.52,24.48,69.56,35.84
1558359132,24.51,69.62,400.96,10.49,24.51,69.62,36.1
1558359312,24.54,69.67,400.84,10.46,24.54,69.67,36.36
1558359492,24.58,69.71,400.72,10.42,24.58,69.71,36.61
1558359672,24.61,69.75,400.62,10.39,24.61,69.75,36.87
1558359852,24.64,69.79,400.52,10.36,24.64,69.79,37.13
1558360032,24.67,69.83,400.43,10.33,24.67,69.83,37.39
1558360212,24.71,69.86,400.35,10.29,24.71,69.86,37.65
1558360392,24.74,69.89,400.27,10.26,24.74,69.89,37.91
1558360572,24.77,69.92,400.21,10.23,24.77,69.92,38.17
1558360752,24.8,69.94,400.15,10.2,24.8,69.94,38.43
1558360932,24.84,69.96,400.11,10.16,24.84,69.96,38.69
1558361112,24.87,69.97,400.07,10.13,24.87,69.97,38.95
1558361292,24.9,69.98,400.04,10.1,24.9,69.98,39.21
1558361472,24.93,69.99,400.02,10.07,24.93,69.99,39.48
1558361652,24.97,70.0,400.0,10.03,24.97,70.0,39.74
1558361832,25.0,70.0,400.0,10.0,25.0,70.0,40.0
1558362012,25.03,70.0,400.0,9.97,25.03,70.0,40.26
1558362192,25.07,69.99,400.02,9.93,25.07,69.99,40.52
1558362372,25.1,69.98,400.04,9.9,25.1,69.98,40.79
1558362552,25.13,69.97,400.07,9.87,25.13,69.97,41.05
1558362732,25.16,69.96,400.11,9.84,25.16,69.96,41.31
1558362912,25.2,69.94,400.15,9.8,25.2,69.94,41.57
1558363092,25.23,69.92,400.21,9.77,25.23,69.92,41.83
1558363272,25.26,69.89,400.27,9.74,25.26,69.89,42.09
1558363452,25.29,69.86,400.35,9.71,25.29,69.86,42.35
1558363632,25.33,69.83,400.43,9.67,25.33,69.83,42.61
1558363812,25.36,69.79,400.52,9.64,25.36,69.79,42.87
1558363992,25.39,69.75,400.62,9.61,25.39,69.75,43.13
1558364172,25.42,69.71,400.72,9.58,25.42,69.71,43.39
1558364352,25.46,69.67,400.84,9.54,25.46,69.67,43.64
1558364532,25.49,69.62,400.96,9.51,25.49,69.62,43.9
1558364712,25.52,69.56,401.1,9.48,25.52,69.56,44.16
1558364892,25.55,69.51,401.24,9.44,25.55,69.51,44.41
1558365072,25.58,69.45,401.39,9.41,25.58,69.45,44.67
1558365252,25.62,69.38,401.54,9.38,25.62,69.38,44.92
1558365432,25.65,69.32,401.71,9.35,25.65,69.32,45.18
1558365612,25.68,69.25,401.89,9.31,25.68,69.25,45.43
1558365792,25.71,69.18,402.07,9.28,25.71,69.18,45.68
1558365972,25.74,69.1,402.26,9.25,25.74,69.1,45.93
1558366152,25.77,69.02,402.46,9.22,25.77,69.02,46.18
1558366332,25.8,68.94,402.67,9.19,25.8,68.94,46.43
1558366512,25.83,68.85,402.89,9.15,25.83,68.85,46.68
1558366692,25.87,68.76,403.11,9.12,25.87,68.76,46.92
1558366872,25.9,68.67,403.35,9.09,25.9,68.67,47.17
1558367052,25.93,68.58,403.59,9.06,25.93,68.58,47.41
1558367232,25.96,68.48,403.84,9.02,25.96,68.48,47.65
1558367412,25.99,68.38,404.1,8.99,25.99,68.38,47.89
1558367592,26.02,68.27,404.37,8.96,26.02,68.27,48.13
1558367772,26.05,68.16,404.65,8.93,26.05,68.16,48.37
1558367952,26.08,68.05,404.93,8.9,26.08,68.05,48.61
1558368132,26.11,67.94,405.22,8.86,26.11,67.94,48.85
1558368312,26.13,67.82,405.53,8.83,26.13,67.82,49.08
1558368492,26.16,67.7,405.84,8.8,26.16,67.7,49.31
1558368672,26.19,67.58,406.15,8.77,26.19,67.58,49.54
1558368852,26.22,67.45,406.48,8.74,26.22,67.45,49.77
1558369032,26.25,67.32,406.81,8.71,26.25,67.32,50.0
1558369212,26.28,67.19,407.16,8.67,26.28,67.19,50.23
1558369392,26.31,67.05,407.51,8.64,26.31,67.05,50.45
1558369572,26.33,66.91,407.87,8.61,26.33,66.91,50.67
1558369752,26.36,66.77,408.24,8.58,26.36,66.77,50.89
1558369932,26.39,66.63,408.61,8.55,26.39,66.63,51.11
1558370112,26.42,66.48,409.0,8.52,26.42,66.48,51.33
1558370292,26.44,66.33,409.39,8.49,26.44,66.33,51.54
1558370472,26.47,66.18,409.79,8.45,26.47,66.18,51.76
1558370652,26.5,66.03,410.2,8.42,26.5,66.03,51.97
1558370832,26.52,65.87,410.61,8.39,26.52,65.87,52.18
1558371012,26.55,65.71,411.04,8.36,26.55,65.71,52.38
1558371192,26.57,65.54,411.47,8.33,26.57,65.54,52.59
1558371372,26.6,65.38,411.91,8.3,26.6,65.38,52.79
1558371552,26.62,65.21,412.36,8.27,26.62,65.21,52.99
1558371732,26.65,65.04,412.82,8.24,26.65,65.04,53.19
1558371912,26.67,64.86,413.28,8.21,26.67,64.86,53.38
1558372092,26.7,64.69,413.76,8.18,26.7,64.69,53.58
1558372272,26.72,64.51,414.24,8.15,26.72,64.51,53.77
1558372452,26.74,64.33,414.73,8.12,26.74,64.33,53.96
1558372632,26.77,64.14,415.22,8.09,26.77,64.14,54.14
1558372812,26.79,63.96,415.73,8.06,26.79,63.96,54.33
1558372992,26.81,63.77,416.24,8.03,26.81,63.77,54.51
1558373172,26.84,63.58,416.76,8.0,26.84,63.58,54.69
1558373352,26.86,63.38,417.29,7.97,26.86,63.38,54.86
1558373532,26.88,63.19,417.83,7.94,26.88,63.19,55.04
1558373712,26.9,62.99,418.37,7.91,26.9,62.99,55.21
1558373892,26.92,62.79,418.92,7.88,26.92,62.79,55.38
1558374072,26.94,62.59,419.48,7.85,26.94,62.59,55.54
1558374252,26.96,62.38,420.05,7.82,26.96,62.38,55.71
1558374432,26.98,62.18,420.63,7.79,26.98,62.18,55.87
1558374612,27.0,61.97,421.21,7.76,27.0,61.97,56.03
1558374792,27.02,61.76,421.8,7.73,27.02,61.76,56.18
1558374972,27.04,61.54,422.4,7.7,27.04,61.54,56.33
1558375152,27.06,61.33,423.0,7.67,27.06,61.33,56.48
1558375332,27.08,61.11,423.62,7.64,27.08,61.11,56.63
1558375512,27.1,60.89,424.24,7.61,27.1,60.89,56.77
1558375692,27.11,60.67,424.86,7.59,27.11,60.67,56.91
1558375872,27.13,60.45,425.5,7.56,27.13,60.45,57.05
1558376052,27.15,60.23,426.14,7.53,27.15,60.23,57.19
1558376232,27.17,60.0,426.79,7.5,27.17,60.0,57.32
1558376412,27.18,59.77,427.45,7.47,27.18,59.77,57.45
1558376592,27.2,59.54,428.12,7.44,27.2,59.54,57.58
1558376772,27.21,59.31,428.79,7.42,27.21,59.31,57.7
1558376952,27.23,59.08,429.47,7.39,27.23,59.08,57.82
1558377132,27.24,58.85,430.16,7.36,27.24,58.85,57.94
1558377312,27.26,58.61,430.85,7.33,27.26,58.61,58.05
1558377492,27.27,58.37,431.56,7.3,27.27,58.37,58.16
1558377672,27.28,58.13,432.27,7.28,27.28,58.13,58.27
1558377852,27.3,57.89,432.98,7.25,27.3,57.89,58.38
1558378032,27.31,57.65,433.71,7.22,27.31,57.65,58.48
1558378212,27.32,57.41,434.44,7.19,27.32,57.41,58.58
1558378392,27.33,57.17,435.17,7.17,27.33,57.17,58.67
1558378572,27.35,56.92,435.92,7.14,27.35,56.92,58.76
1558378752,27.36,56.68,436.67,7.11,27.36,56.68,58.85
1558378932,27.37,56.43,437.43,7.09,27.37,56.43,58.94
1558379112,27.38,56.18,438.2,7.06,27.38,56.18,59.02
1558379292,27.39,55.93,438.97,7.03,27.39,55.93,59.1
1558379472,27.4,55.68,439.75,7.01,27.4,55.68,59.18
1558379652,27.41,55.43,440.54,6.98,27.41,55.43,59.25
1558379832,27.41,55.18,441.33,6.96,27.41,55.18,59.32
1558380012,27.42,54.92,442.13,6.93,27.42,54.92,59.38
1558380192,27.43,54.67,442.94,6.9,27.43,54.67,59.45
1558380372,27.44,54.41,443.75,6.88,27.44,54.41,59.51
1558380552,27.45,54.16,444.57,6.85,27.45,54.16,59.56
1558380732,27.45,53.9,445.4,6.83,27.45,53.9,59.62
1558380912,27.46,53.64,446.23,6.8,27.46,53.64,59.67
1558381092,27.46,53.39,447.07,6.78,27.46,53.39,59.71
1558381272,27.47,53.13,447.92,6.75,27.47,53.13,59.75
1558381452,27.47,52.87,448.77,6.73,27.47,52.87,59.79
1558381632,27.48,52.61,449.63,6.7,27.48,52.61,59.83
1558381812,27.48,52.35,450.5,6.68,27.48,52.35,59.86
1558381992,27.49,52.09,451.37,6.65,27.49,52.09,59.89
1558382172,27.49,51.83,452.25,6.63,27.49,51.83,59.92
1558382352,27.49,51.57,453.14,6.61,27.49,51.57,59.94
1558382532,27.49,51.31,454.03,6.58,27.49,51.31,59.96
1558382712,27.5,51.05,454.93,6.56,27.5,51.05,59.97
1558382892,27.5,50.79,455.83,6.53,27.5,50.79,59.98
1558383072,27.5,50.52,456.74,6.51,27.5,50.52,59.99
1558383252,27.5,50.26,457.66,6.49,27.5,50.26,60.0
1558383432,27.5,50.0,458.58,6.46,27.5,50.0,60.0
1558383612,27.5,49.74,459.51,6.44,27.5,49.74,60.0
1558383792,27.5,49.48,460.44,6.42,27.5,49.48,59.99
1558383972,27.5,49.21,461.38,6.4,27.5,49.21,59.98
1558384152,27.5,48.95,462.33,6.37,27.5,48.95,59.97
1558384332,27.49,48.69,463.28,6.35,27.49,48.69,59.96
1558384512,27.49,48.43,464.24,6.33,27.49,48.43,59.94
1558384692,27.49,48.17,465.2,6.31,27.49,48.17,59.92
1558384872,27.49,47.91,466.17,6.28,27.49,47.91,59.89
1558385052,27.48,47.65,467.15,6.26,27.48,47.65,59.86
1558385232,27.48,47.39,468.13,6.24,27.48,47.39,59.83
1558385412,27.47,47.13,469.12,6.22,27.47,47.13,59.79
1558385592,27.47,46.87,470.11,6.2,27.47,46.87,59.75
1558385772,27.46,46.61,471.11,6.18,27.46,46.61,59.71
1558385952,27.46,46.36,472.11,6.16,27.46,46.36,59.67
1558386132,27.45,46.1,473.12,6.13,27.45,46.1,59.62
1558386312,27.45,45.84,474.14,6.11,27.45,45.84,59.56
1558386492,27.44,45.59,475.16,6.09,27.44,45.59,59.51
1558386672,27.43,45.33,476.18,6.07,27.43,45.33,59.45
1558386852,27.42,45.08,477.21,6.05,27.42,45.08,59.38
1558387032,27.41,44.82,478.25,6.03,27.41,44.82,59.32
1558387212,27.41,44.57,479.29,6.01,27.41,44.57,59.25
1558387392,27.4,44.32,480.34,5.99,27.4,44.32,59.18
1558387572,27.39,44.07,481.39,5.97,27.39,44.07,59.1
1558387752,27.38,43.82,482.44,5.95,27.38,43.82,59.02
1558387932,27.37,43.57,483.5,5.94,27.37,43.57,58.94
1558388112,27.36,43.32,484.57,5.92,27.36,43.32,58.85
1558388292,27.35,43.08,485.64,5.9,27.35,43.08,58.76
1558388472,27.33,42.83,486.72,5.88,27.33,42.83,58.67
1558388652,27.32,42.59,487.8,5.86,27.32,42.59,58.58
1558388832,27.31,42.35,488.89,5.84,27.31,42.35,58.48
1558389012,27.3,42.11,489.98,5.82,27.3,42.11,58.38
1558389192,27.28,41.87,491.07,5.81,27.28,41.87,58.27
1558389372,27.27,41.63,492.17,5.79,27.27,41.63,58.16
1558389552,27.26,41.39,493.28,5.77,27.26,41.39,58.05
1558389732,27.24,41.15,494.39,5.75,27.24,41.15,57.94
1558389912,27.23,40.92,495.5,5.74,27.23,40.92,57.82
1558390092,27.21,40.69,496.62,5.72,27.21,40.69,57.7
1558390272,27.2,40.46,497.74,5.7,27.2,40.46,57.58
1558390452,27.18,40.23,498.87,5.69,27.18,40.23,57.45
1558390632,27.17,40.0,500.0,5.67,27.17,40.0,57.32
1558390812,27.15,39.77,501.14,5.65,27.15,39.77,57.19
1558390992,27.13,39.55,502.28,5.64,27.13,39.55,57.05
1558391172,27.11,39.33,503.42,5.62,27.11,39.33,56.91
1558391352,27.1,39.11,504.57,5.61,27.1,39.11,56.77
1558391532,27.08,38.89,505.72,5.59,27.08,38.89,56.63
1558391712,27.06,38.67,506.88,5.58,27.06,38.67,56.48
1558391892,27.04,38.46,508.04,5.56,27.04,38.46,56.33
1558392072,27.02,38.24,509.2,5.54,27.02,38.24,56.18
1558392252,27.0,38.03,510.37,5.53,27.0,38.03,56.03
1558392432,26.98,37.82,511.54,5.52,26.98,37.82,55.87
1558392612,26.96,37.62,512.72,5.5,26.96,37.62,55.71
1558392792,26.94,37.41,513.9,5.49,26.94,37.41,55.54
1558392972,26.92,37.21,515.08,5.47,26.92,37.21,55.38
1558393152,26.9,37.01,516.27,5.46,26.9,37.01,55.21
1558393332,26.88,36.81,517.46,5.45,26.88,36.81,55.04
1558393512,26.86,36.62,518.65,5.43,26.86,36.62,54.86
1558393692,26.84,36.42,519.85,5.42,26.84,36.42,54.69
1558393872,26.81,36.23,521.05,5.41,26.81,36.23,54.51
1558394052,26.79,36.04,522.26,5.39,26.79,36.04,54.33
1558394232,26.77,35.86,523.46,5.38,26.77,35.86,54.14
1558394412,26.74,35.67,524.67,5.37,26.74,35.67,53.96
1558394592,26.72,35.49,525.89,5.36,26.72,35.49,53.77
1558394772,26.7,35.31,527.11,5.34,26.7,35.31,53.58
1558394952,26.67,35.14,528.33,5.33,26.67,35.14,53.38
1558395132,26.65,34.96,529.55,5.32,26.65,34.96,53.19
1558395312,26.62,34.79,530.78,5.31,26.62,34.79,52.99
1558395492,26.6,34.62,532.01,5.3,26.6,34.62,52.79
1558395672,26.57,34.46,533.24,5.29,26.57,34.46,52.59
1558395852,26.55,34.29,534.47,5.28,26.55,34.29,52.38
1558396032,26.52,34.13,535.71,5.27,26.52,34.13,52.18
1558396212,26.5,33.97,536.95,5.25,26.5,33.97,51.97
1558396392,26.47,33.82,538.2,5.24,26.47,33.82,51.76
1558396572,26.44,33.67,539.44,5.23,26.44,33.67,51.54
1558396752,26.42,33.52,540.69,5.22,26.42,33.52,51.33
1558396932,26.39,33.37,541.94,5.22,26.39,33.37,51.11
1558397112,26.36,33.23,543.2,5.21,26.36,33.23,50.89
1558397292,26.33,33.09,544.45,5.2,26.33,33.09,50.67
1558397472,26.31,32.95,545.71,5.19,26.31,32.95,50.45
1558397652,26.28,32.81,546.97,5.18,26.28,32.81,50.23
1558397832,26.25,32.68,548.24,5.17,26.25,32.68,50.0
1558398012,26.22,32.55,549.5,5.16,26.22,32.55,49.77
1558398192,26.19,32.42,550.77,5.15,26.19,32.42,49.54
1558398372,26.16,32.3,552.04,5.15,26.16,32.3,49.31
1558398552,26.13,32.18,553.31,5.14,26.13,32.18,49.08
1558398732,26.11,32.06,554.58,5.13,26.11,32.06,48.85
1558398912,26.08,31.95,555.86,5.12,26.08,31.95,48.61
1558399092,26.05,31.84,557.14,5.12,26.05,31.84,48.37
1558399272,26.02,31.73,558.42,5.11,26.02,31.73,48.13
1558399452,25.99,31.62,559.7,5.1,25.99,31.62,47.89
1558399632,25.96,31.52,560.98,5.1,25.96,31.52,47.65
1558399812,25.93,31.42,562.27,5.09,25.93,31.42,47.41
1558399992,25.9,31.33,563.55,5.08,25.9,31.33,47.17
1558400172,25.87,31.24,564.84,5.08,25.87,31.24,46.92
1558400352,25.83,31.15,566.13,5.07,25.83,31.15,46.68
1558400532,25.8,31.06,567.42,5.07,25.8,31.06,46.43
1558400712,25.77,30.98,568.71,5.06,25.77,30.98,46.18
1558400892,25.74,30.9,570.01,5.06,25.74,30.9,45.93
1558401072,25.71,30.82,571.3,5.05,25.71,30.82,45.68
1558401252,25.68,30.75,572.6,5.05,25.68,30.75,45.43
1558401432,25.65,30.68,573.89,5.04,25.65,30.68,45.18
1558401612,25.62,30.62,575.19,5.04,25.62,30.62,44.92
1558401792,25.58,30.55,576.49,5.03,25.58,30.55,44.67
1558401972,25.55,30.49,577.79,5.03,25.55,30.49,44.41
1558402152,25.52,30.44,579.09,5.03,25.52,30.44,44.16
1558402332,25.49,30.38,580.4,5.02,25.49,30.38,43.9
1558402512,25.46,30.33,581.7,5.02,25.46,30.33,43.64
1558402692,25.42,30.29,583.0,5.02,25.42,30.29,43.39
1558402872,25.39,30.25,584.31,5.02,25.39,30.25,43.13
1558403052,25.36,30.21,585.61,5.01,25.36,30.21,42.87
1558403232,25.33,30.17,586.92,5.01,25.33,30.17,42.61
1558403412,25.29,30.14,588.23,5.01,25.29,30.14,42.35
1558403592,25.26,30.11,589.53,5.01,25.26,30.11,42.09
1558403772,25.23,30.08,590.84,5.01,25.23,30.08,41.83
1558403952,25.2,30.06,592.15,5.0,25.2,30.06,41.57
1558404132,25.16,30.04,593.46,5.0,25.16,30.04,41.31
1558404312,25.13,30.03,594.76,5.0,25.13,30.03,41.05
1558404492,25.1,30.02,596.07,5.0,25.1,30.02,40.79
1558404672,25.07,30.01,597.38,5.0,25.07,30.01,40.52
1558404852,25.03,30.0,598.69,5.0,25.03,30.0,40.26
1558405032,25.0,30.0,600.0,5.0,25.0,30.0,40.0
1558405212,24.97,30.0,601.31,5.0,24.97,30.0,39.74
1558405392,24.93,30.01,602.62,5.0,24.93,30.01,39.48
1558405572,24.9,30.02,603.93,5.0,24.9,30.02,39.21
1558405752,24.87,30.03,605.24,5.0,24.87,30.03,38.95
1558405932,24.84,30.04,606.54,5.0,24.84,30.04,38.69
1558406112,24.8,30.06,607.85,5.0,24.8,30.06,38.43
1558406292,24.77,30.08,609.16,5.01,24.77,30.08,38.17
1558406472,24.74,30.11,610.47,5.01,24.74,30.11,37.91
1558406652,24.71,30.14,611.77,5.01,24.71,30.14,37.65
1558406832,24.67,30.17,613.08,5.01,24.67,30.17,37.39
1558407012,24.64,30.21,614.39,5.01,24.64,30.21,37.13
1558407192,24.61,30.25,615.69,5.02,24.61,30.25,36.87
1558407372,24.58,30.29,617.0,5.02,24.58,30.29,36.61
1558407552,24.54,30.33,618.3,5.02,24.54,30.33,36.36
1558407732,24.51,30.38,619.6,5.02,24.51,30.38,36.1
1558407912,24.48,30.44,620.91,5.03,24.48,30.44,35.84
1558408092,24.45,30.49,622.21,5.03,24.45,30.49,35.59
1558408272,24.42,30.55,623.51,5.03,24.42,30.55,35.33
1558408452,24.38,30.62,624.81,5.04,24.38,30.62,35.08
1558408632,24.35,30.68,626.11,5.04,24.35,30.68,34.82
1558408812,24.32,30.75,627.4,5.05,24.32,30.75,34.57
1558408992,24.29,30.82,628.7,5.05,24.29,30.82,34.32
1558409172,24.26,30.9,629.99,5.06,24.26,30.9,34.07
1558409352,24.23,30.98,631.29,5.06,24.23,30.98,33.82
1558409532,24.2,31.06,632.58,5.07,24.2,31.06,33.57
1558409712,24.17,31.15,633.87,5.07,24.17,31.15,33.32
1558409892,24.13,31.24,635.16,5.08,24.13,31.24,33.08
1558410072,24.1,31.33,636.45,5.08,24.1,31.33,32.83
1558410252,24.07,31.42,637.73,5.09,24.07,31.42,32.59
1558410432,24.04,31.52,639.02,5.1,24.04,31.52,32.35
1558410612,24.01,31.62,640.3,5.1,24.01,31.62,32.11
1558410792,23.98,31.73,641.58,5.11,23.98,31.73,31.87
1558410972,23.95,31.84,642.86,5.12,23.95,31.84,31.63
1558411152,23.92,31.95,644.14,5.12,23.92,31.95,31.39
1558411332,23.89,32.06,645.42,5.13,23.89,32.06,31.15
1558411512,23.87,32.18,646.69,5.14,23.87,32.18,30.92
1558411692,23.84,32.3,647.96,5.15,23.84,32.3,30.69
1558411872,23.81,32.42,649.23,5.15,23.81,32.42,30.46
1558412052,23.78,32.55,650.5,5.16,23.78,32.55,30.23
1558412232,23.75,32.68,651.76,5.17,23.75,32.68,30.0
1558412412,23.72,32.81,653.03,5.18,23.72,32.81,29.77
1558412592,23.69,32.95,654.29,5.19,23.69,32.95,29.55
1558412772,23.67,33.09,655.55,5.2,23.67,33.09,29.33
1558412952,23.64,33.23,656.8,5.21,23.64,33.23,29.11
1558413132,23.61,33.37,658.06,5.22,23.61,33.37,28.89
1558413312,23.58,33.52,659.31,5.22,23.58,33.52,28.67
1558413492,23.56,33.67,660.56,5.23,23.56,33.67,28.46
1558413672,23.53,33.82,661.8,5.24,23.53,33.82,28.24
1558413852,23.5,33.97,663.05,5.25,23.5,33.97,28.03
1558414032,23.48,34.13,664.29,5.27,23.48,34.13,27.82
1558414212,23.45,34.29,665.53,5.28,23.45,34.29,27.62
1558414392,23.43,34.46,666.76,5.29,23.43,34.46,27.41
1558414572,23.4,34.62,667.99,5.3,23.4,34.62,27.21
1558414752,23.38,34.79,669.22,5.31,23.38,34.79,27.01
1558414932,23.35,34.96,670.45,5.32,23.35,34.96,26.81
1558415112,23.33,35.14,671.67,5.33,23.33,35.14,26.62
1558415292,23.3,35.31,672.89,5.34,23.3,35.31,26.42
1558415472,23.28,35.49,674.11,5.36,23.28,35.49,26.23
1558415652,23.26,35.67,675.33,5.37,23.26,35.67,26.04
1558415832,23.23,35.86,676.54,5.38,23.23,35.86,25.86
1558416012,23.21,36.04,677.74,5.39,23.21,36.04,25.67
1558416192,23.19,36.23,678.95,5.41,23.19,36.23,25.49
1558416372,23.16,36.42,680.15,5.42,23.16,36.42,25.31
1558416552,23.14,36.62,681.35,5.43,23.14,36.62,25.14
1558416732,23.12,36.81,682.54,5.45,23.12,36.81,24.96
1558416912,23.1,37.01,683.73,5.46,23.1,37.01,24.79
1558417092,23.08,37.21,684.92,5.47,23.08,37.21,24.62
1558417272,23.06,37.41,686.1,5.49,23.06,37.41,24.46
1558417452,23.04,37.62,687.28,5.5,23.04,37.62,24.29
1558417632,23.02,37.82,688.46,5.52,23.02,37.82,24.13
1558417812,23.0,38.03,689.63,5.53,23.0,38.03,23.97
1558417992,22.98,38.24,690.8,5.54,22.98,38.24,23.82
1558418172,22.96,38.46,691.96,5.56,22.96,38.46,23.67
1558418352,22.94,38.67,693.12,5.58,22.94,38.67,23.52
1558418532,22.92,38.89,694.28,5.59,22.92,38.89,23.37
1558418712,22.9,39.11,695.43,5.61,22.9,39.11,23.23
1558418892,22.89,39.33,696.58,5.62,22.89,39.33,23.09
1558419072,22.87,39.55,697.72,5.64,22.87,39.55,22.95
1558419252,22.85,39.77,698.86,5.65,22.85,39.77,22.81
1558419432,22.83,40.0,700.0,5.67,22.83,40.0,22.68
1558419612,22.82,40.23,701.13,5.69,22.82,40.23,22.55
1558419792,22.8,40.46,702.26,5.7,22.8,40.46,22.42
1558419972,22.79,40.69,703.38,5.72,22.79,40.69,22.3
1558420152,22.77,40.92,704.5,5.74,22.77,40.92,22.18
1558420332,22.76,41.15,705.61,5.75,22.76,41.15,22.06
1558420512,22.74,41.39,706.72,5.77,22.74,41.39,21.95
1558420692,22.73,41.63,707.83,5.79,22.73,41.63,21.84
1558420872,22.72,41.87,708.93,5.81,22.72,41.87,21.73
1558421052,22.7,42.11,710.02,5.82,22.7,42.11,21.62
1558421232,22.69,42.35,711.11,5.84,22.69,42.35,21.52
1558421412,22.68,42.59,712.2,5.86,22.68,42.59,21.42
1558421592,22.67,42.83,713.28,5.88,22.67,42.83,21.33
1558421772,22.65,43.08,714.36,5.9,22.65,43.08,21.24
1558421952,22.64,43.32,715.43,5.92,22.64,43.32,21.15
1558422132,22.63,43.57,716.5,5.94,22.63,43.57,21.06
1558422312,22.62,43.82,717.56,5.95,22.62,43.82,20.98
1558422492,22.61,44.07,718.61,5.97,22.61,44.07,20.9
1558422672,22.6,44.32,719.66,5.99,22.6,44.32,20.82
1558422852,22.59,44.57,720.71,6.01,22.59,44.57,20.75
1558423032,22.59,44.82,721.75,6.03,22.59,44.82,20.68
1558423212,22.58,45.08,722.79,6.05,22.58,45.08,20.62
1558423392,22.57,45.33,723.82,6.07,22.57,45.33,20.55
1558423572,22.56,45.59,724.84,6.09,22.56,45.59,20.49
1558423752,22.55,45.84,725.86,6.11,22.55,45.84,20.44
1558423932,22.55,46.1,726.88,6.13,22.55,46.1,20.38
1558424112,22.54,46.36,727.89,6.16,22.54,46.36,20.33
1558424292,22.54,46.61,728.89,6.18,22.54,46.61,20.29
1558424472,22.53,46.87,729.89,6.2,22.53,46.87,20.25
1558424652,22.53,47.13,730.88,6.22,22.53,47.13,20.21
1558424832,22.52,47.39,731.87,6.24,22.52,47.39,20.17
1558425012,22.52,47.65,732.85,6.26,22.52,47.65,20.14
1558425192,22.51,47.91,733.83,6.28,22.51,47.91,20.11
1558425372,22.51,48.17,734.8,6.31,22.51,48.17,20.08
1558425552,22.51,48.43,735.76,6.33,22.51,48.43,20.06
1558425732,22.51,48.69,736.72,6.35,22.51,48.69,20.04
1558425912,22.5,48.95,737.67,6.37,22.5,48.95,20.03
1558426092,22.5,49.21,738.62,6.4,22.5,49.21,20.02
1558426272,22.5,49.48,739.56,6.42,22.5,49.48,20.01
1558426452,22.5,49.74,740.49,6.44,22.5,49.74,20.0
1558426632,22.5,50.0,741.42,6.46,22.5,50.0,20.0
1558426812,22.5,50.26,742.34,6.49,22.5,50.26,20.0
1558426992,22.5,50.52,743.26,6.51,22.5,50.52,20.01
1558427172,22.5,50.79,744.17,6.53,22.5,50.79,20.02
1558427352,22.5,51.05,745.07,6.56,22.5,51.05,20.03
1558427532,22.51,51.31,745.97,6.58,22.51,51.31,20.04
1558427712,22.51,51.57,746.86,6.61,22.51,51.57,20.06
1558427892,22.51,51.83,747.75,6.63,22.51,51.83,20.08
